,player_id,year,yards,tds,att,comp,playoff_games,playoff_wins,pb_games,age
1240,GrogSt00,1983.0,19826.0,136.0,2613.0,1357.0,3.0,0.0,0.0,30.0
1241,GrogSt00,1984.0,20270.0,139.0,2681.0,1389.0,3.0,0.0,0.0,31.0
1242,GrogSt00,1985.0,21581.0,146.0,2837.0,1474.0,3.0,0.0,0.0,32.0
1243,GrogSt00,1986.0,22557.0,155.0,2939.0,1536.0,3.0,0.0,0.0,33.0
1244,GrogSt00,1987.0,23740.0,165.0,3100.0,1629.0,3.0,0.0,0.0,34.0
1245,GrogSt00,1988.0,24574.0,169.0,3240.0,1696.0,3.0,0.0,0.0,35.0
1246,GrogSt00,1989.0,26271.0,178.0,3501.0,1829.0,3.0,0.0,0.0,36.0
1247,GrogSt00,1990.0,26886.0,182.0,3593.0,1879.0,3.0,0.0,0.0,37.0
1248,GrosRe00,2003.0,437.0,2.0,72.0,38.0,0.0,0.0,0.0,23.0
1249,GrosRe00,2004.0,1044.0,3.0,156.0,85.0,0.0,0.0,0.0,24.0
1250,GrosRe00,2005.0,1303.0,4.0,195.0,105.0,1.0,0.0,0.0,25.0
1251,GrosRe00,2006.0,4496.0,27.0,675.0,367.0,4.0,2.0,0.0,26.0
1252,GrosRe00,2007.0,5907.0,31.0,900.0,489.0,4.0,2.0,0.0,27.0
1253,GrosRe00,2008.0,6164.0,33.0,962.0,521.0,4.0,2.0,0.0,28.0
1254,GrosRe00,2009.0,6197.0,33.0,971.0,524.0,4.0,2.0,0.0,29.0
1255,GrosRe00,2010.0,7081.0,40.0,1104.0,598.0,4.0,2.0,0.0,30.0
1256,GrosRe00,2011.0,10232.0,56.0,1562.0,863.0,4.0,2.0,0.0,31.0
1257,GuglRa00,1955.0,242.0,2.0,62.0,20.0,0.0,0.0,0.0,22.0
1258,GuglRa00,1956.0,242.0,2.0,62.0,20.0,0.0,0.0,0.0,23.0
1259,GuglRa00,1957.0,242.0,2.0,62.0,20.0,0.0,0.0,0.0,24.0
1260,GuglRa00,1958.0,700.0,4.0,143.0,54.0,0.0,0.0,0.0,25.0
1261,GuglRa00,1959.0,1317.0,8.0,232.0,90.0,0.0,0.0,0.0,26.0
1262,GuglRa00,1960.0,2864.0,17.0,455.0,215.0,0.0,0.0,0.0,27.0
1263,GuglRa00,1961.0,3791.0,22.0,571.0,271.0,0.0,0.0,0.0,28.0
1264,GuglRa00,1962.0,4001.0,24.0,602.0,285.0,0.0,0.0,0.0,29.0
1265,GuglRa00,1963.0,4119.0,24.0,626.0,292.0,0.0,0.0,0.0,30.0
1266,HadePa00,1976.0,896.0,8.0,105.0,60.0,2.0,1.0,0.0,23.0
1267,HadePa00,1977.0,2447.0,19.0,321.0,182.0,3.0,1.0,1.0,24.0
1268,HadePa00,1978.0,5442.0,32.0,765.0,411.0,5.0,2.0,1.0,25.0
1269,HadePa00,1979.0,7296.0,43.0,1055.0,574.0,5.0,2.0,1.0,26.0
1270,HadePa00,1980.0,7481.0,43.0,1096.0,593.0,5.0,2.0,1.0,27.0
1271,HadePa00,1981.0,9296.0,52.0,1363.0,731.0,5.0,2.0,1.0,28.0
1272,HadlJo00,1970.0,2388.0,22.0,327.0,162.0,0.0,0.0,0.0,30.0
1273,HadlJo00,1971.0,5463.0,43.0,758.0,395.0,0.0,0.0,0.0,31.0
1274,HadlJo00,1972.0,7912.0,58.0,1128.0,585.0,0.0,0.0,1.0,32.0
1275,HadlJo00,1973.0,9920.0,80.0,1386.0,720.0,1.0,0.0,2.0,33.0
1276,HadlJo00,1974.0,11672.0,88.0,1685.0,862.0,1.0,0.0,2.0,34.0
1277,HadlJo00,1975.0,13767.0,94.0,2038.0,1053.0,1.0,0.0,2.0,35.0
1278,HadlJo00,1976.0,14401.0,101.0,2151.0,1113.0,1.0,0.0,2.0,36.0
1279,HadlJo00,1977.0,14477.0,101.0,2175.0,1124.0,1.0,0.0,2.0,37.0
1280,HarbJi00,1987.0,62.0,0.0,11.0,8.0,0.0,0.0,0.0,24.0
1281,HarbJi00,1988.0,576.0,0.0,108.0,55.0,0.0,0.0,0.0,25.0
1282,HarbJi00,1989.0,1780.0,5.0,286.0,166.0,0.0,0.0,0.0,26.0
1283,HarbJi00,1990.0,3958.0,15.0,598.0,346.0,0.0,0.0,0.0,27.0
1284,HarbJi00,1991.0,7079.0,30.0,1076.0,621.0,1.0,0.0,0.0,28.0
1285,HarbJi00,1992.0,9565.0,43.0,1434.0,823.0,1.0,0.0,0.0,29.0
1286,HarbJi00,1993.0,11567.0,50.0,1759.0,1023.0,1.0,0.0,0.0,30.0
1287,HarbJi00,1994.0,13007.0,59.0,1961.0,1148.0,1.0,0.0,0.0,31.0
1288,HarbJi00,1995.0,15582.0,76.0,2275.0,1348.0,4.0,2.0,1.0,32.0
1289,HarbJi00,1996.0,18212.0,89.0,2680.0,1580.0,5.0,2.0,1.0,33.0
1290,HarbJi00,1997.0,20272.0,99.0,2989.0,1769.0,5.0,2.0,1.0,34.0
1291,HarbJi00,1998.0,22111.0,111.0,3282.0,1933.0,5.0,2.0,1.0,35.0
1292,HarbJi00,1999.0,24872.0,121.0,3716.0,2182.0,5.0,2.0,1.0,36.0
1293,HarbJi00,2000.0,26288.0,129.0,3918.0,2305.0,5.0,2.0,1.0,37.0
1294,HarrJa01,1970.0,338.0,3.0,50.0,24.0,0.0,0.0,0.0,23.0
1295,HarrJa01,1971.0,850.0,4.0,153.0,75.0,0.0,0.0,0.0,24.0
1296,HarrJa01,1972.0,850.0,4.0,153.0,75.0,0.0,0.0,0.0,25.0
1297,HarrJa01,1973.0,918.0,4.0,164.0,82.0,0.0,0.0,0.0,26.0
1298,HarrJa01,1974.0,2462.0,15.0,362.0,188.0,2.0,1.0,1.0,27.0
1299,HarrJa01,1975.0,4610.0,29.0,647.0,345.0,3.0,1.0,1.0,28.0
1300,HarrJa01,1976.0,6070.0,37.0,805.0,436.0,3.0,1.0,1.0,29.0
1301,HarrJa01,1977.0,7310.0,42.0,1016.0,545.0,3.0,1.0,1.0,30.0
1302,HarrJa01,1978.0,7828.0,44.0,1104.0,587.0,3.0,1.0,1.0,31.0
1303,HarrJa01,1979.0,7866.0,44.0,1113.0,592.0,3.0,1.0,1.0,32.0
1304,HarrJo00,2002.0,2294.0,12.0,429.0,215.0,0.0,0.0,0.0,24.0
1305,HarrJo00,2003.0,5174.0,29.0,983.0,524.0,0.0,0.0,0.0,25.0
1306,HarrJo00,2004.0,8221.0,48.0,1472.0,798.0,0.0,0.0,0.0,26.0
1307,HarrJo00,2005.0,10242.0,60.0,1802.0,986.0,0.0,0.0,0.0,27.0
1308,HarrJo00,2006.0,12478.0,72.0,2190.0,1209.0,0.0,0.0,0.0,28.0
1309,HarrJo00,2007.0,14693.0,79.0,2538.0,1424.0,0.0,0.0,0.0,29.0
1310,HartJi00,1966.0,29.0,0.0,11.0,4.0,0.0,0.0,0.0,22.0
1311,HartJi00,1967.0,3037.0,19.0,408.0,196.0,0.0,0.0,0.0,23.0
1312,HartJi00,1968.0,5096.0,34.0,724.0,336.0,0.0,0.0,0.0,24.0
1313,HartJi00,1969.0,6182.0,40.0,893.0,420.0,0.0,0.0,0.0,25.0
1314,HartJi00,1970.0,8757.0,54.0,1266.0,591.0,0.0,0.0,0.0,26.0
1315,HartJi00,1971.0,10383.0,62.0,1509.0,701.0,0.0,0.0,0.0,27.0
1316,HartJi00,1972.0,11240.0,67.0,1628.0,761.0,0.0,0.0,0.0,28.0
1317,HartJi00,1973.0,13463.0,82.0,1948.0,939.0,0.0,0.0,0.0,29.0
1318,HartJi00,1974.0,15874.0,102.0,2336.0,1139.0,1.0,0.0,1.0,30.0
1319,HartJi00,1975.0,18381.0,121.0,2681.0,1321.0,2.0,0.0,2.0,31.0
1320,HartJi00,1976.0,21327.0,139.0,3069.0,1539.0,2.0,0.0,3.0,32.0
1321,HartJi00,1977.0,23869.0,152.0,3424.0,1725.0,2.0,0.0,4.0,33.0
1322,HartJi00,1978.0,26990.0,168.0,3901.0,1965.0,2.0,0.0,4.0,34.0
1323,HartJi00,1979.0,29208.0,177.0,4279.0,2159.0,2.0,0.0,4.0,35.0
1324,HartJi00,1980.0,32154.0,193.0,4704.0,2387.0,2.0,0.0,4.0,36.0
1325,HartJi00,1981.0,33848.0,204.0,4945.0,2521.0,2.0,0.0,4.0,37.0
1326,HartJi00,1982.0,34047.0,205.0,4978.0,2540.0,2.0,0.0,4.0,38.0
1327,HartJi00,1983.0,34639.0,209.0,5069.0,2590.0,2.0,0.0,4.0,39.0
1328,HartJi00,1984.0,34665.0,209.0,5076.0,2593.0,2.0,0.0,4.0,40.0
1329,HassMa00,1999.0,41.0,1.0,10.0,3.0,0.0,0.0,0.0,24.0
1330,HassMa00,2000.0,145.0,2.0,29.0,13.0,0.0,0.0,0.0,25.0
1331,HassMa00,2001.0,2168.0,9.0,350.0,189.0,0.0,0.0,0.0,26.0
1332,HassMa00,2002.0,5243.0,24.0,769.0,456.0,0.0,0.0,0.0,27.0
1333,HassMa00,2003.0,9084.0,50.0,1282.0,769.0,1.0,0.0,1.0,28.0
1334,HassMa00,2004.0,12466.0,72.0,1756.0,1048.0,2.0,0.0,1.0,29.0
1335,HassMa00,2005.0,15925.0,96.0,2205.0,1342.0,5.0,2.0,2.0,30.0
1336,HassMa00,2006.0,18367.0,114.0,2576.0,1552.0,7.0,3.0,2.0,31.0
1337,HassMa00,2007.0,22333.0,142.0,3138.0,1904.0,9.0,4.0,3.0,32.0
1338,HassMa00,2008.0,23549.0,147.0,3347.0,2013.0,9.0,4.0,3.0,33.0
1339,HassMa00,2009.0,26578.0,164.0,3835.0,2306.0,9.0,4.0,3.0,34.0
1340,HassMa00,2010.0,29579.0,176.0,4279.0,2572.0,11.0,5.0,3.0,35.0
1341,HassMa00,2011.0,33150.0,194.0,4797.0,2891.0,11.0,5.0,3.0,36.0
1342,HassMa00,2012.0,34517.0,201.0,5018.0,3029.0,11.0,5.0,3.0,37.0
1343,HassMa00,2013.0,34647.0,201.0,5030.0,3036.0,11.0,5.0,3.0,38.0
1344,HassMa00,2014.0,34948.0,203.0,5074.0,3066.0,11.0,5.0,3.0,39.0
1345,HassMa00,2015.0,36638.0,212.0,5330.0,3222.0,11.0,5.0,3.0,40.0
1346,HebeBo00,1985.0,1208.0,5.0,181.0,97.0,0.0,0.0,0.0,25.0
1347,HebeBo00,1986.0,1706.0,7.0,260.0,138.0,0.0,0.0,0.0,26.0
1348,HebeBo00,1987.0,3825.0,22.0,554.0,302.0,1.0,0.0,0.0,27.0
1349,HebeBo00,1988.0,6981.0,42.0,1032.0,582.0,1.0,0.0,0.0,28.0
1350,HebeBo00,1989.0,9667.0,57.0,1385.0,804.0,1.0,0.0,0.0,29.0
1351,HebeBo00,1990.0,9667.0,57.0,1385.0,804.0,1.0,0.0,0.0,30.0
1352,HebeBo00,1991.0,11343.0,66.0,1633.0,953.0,2.0,0.0,0.0,31.0
1353,HebeBo00,1992.0,14630.0,85.0,2055.0,1202.0,3.0,0.0,0.0,32.0
1354,HebeBo00,1993.0,17608.0,109.0,2485.0,1465.0,3.0,0.0,1.0,33.0
1355,HebeBo00,1994.0,18218.0,111.0,2588.0,1517.0,3.0,0.0,1.0,34.0
1356,HebeBo00,1995.0,18531.0,113.0,2633.0,1545.0,3.0,0.0,1.0,35.0
1357,HebeBo00,1996.0,21683.0,135.0,3121.0,1839.0,3.0,0.0,1.0,36.0
1358,HeinTa00,2017.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,24.0
1359,HeinTa00,2018.0,330.0,1.0,58.0,36.0,0.0,0.0,0.0,25.0
1360,HeinTa00,2019.0,330.0,1.0,58.0,36.0,0.0,0.0,0.0,26.0
1361,HeinTa00,2020.0,467.0,2.0,77.0,48.0,1.0,0.0,0.0,27.0
1362,HeinTa00,2021.0,3886.0,22.0,571.0,369.0,1.0,0.0,0.0,28.0
1363,HennCh01,2008.0,67.0,0.0,12.0,7.0,0.0,0.0,0.0,23.0
1364,HennCh01,2009.0,2945.0,12.0,463.0,281.0,0.0,0.0,0.0,24.0
1365,HennCh01,2010.0,6246.0,27.0,953.0,582.0,0.0,0.0,0.0,25.0
1366,HennCh01,2011.0,7114.0,31.0,1065.0,646.0,0.0,0.0,0.0,26.0
1367,HennCh01,2012.0,9198.0,42.0,1373.0,812.0,0.0,0.0,0.0,27.0
1368,HennCh01,2013.0,12439.0,55.0,1876.0,1117.0,0.0,0.0,0.0,28.0
1369,HennCh01,2014.0,12931.0,58.0,1954.0,1159.0,0.0,0.0,0.0,29.0
1370,HennCh01,2015.0,12931.0,58.0,1954.0,1159.0,0.0,0.0,0.0,30.0
1371,HennCh01,2016.0,12931.0,58.0,1954.0,1159.0,0.0,0.0,0.0,31.0
1372,HennCh01,2017.0,12931.0,58.0,1956.0,1159.0,0.0,0.0,0.0,32.0
1373,HennCh01,2018.0,12960.0,58.0,1959.0,1161.0,0.0,0.0,0.0,33.0
1374,HennCh01,2019.0,12960.0,58.0,1959.0,1161.0,0.0,0.0,0.0,34.0
1375,HennCh01,2020.0,13208.0,60.0,1997.0,1189.0,0.0,0.0,0.0,35.0
1376,HennCh01,2021.0,13290.0,60.0,2013.0,1200.0,0.0,0.0,0.0,36.0
1377,HerbJu00,2020.0,4336.0,31.0,595.0,396.0,0.0,0.0,0.0,22.0
1378,HerbJu00,2021.0,9350.0,69.0,1267.0,839.0,0.0,0.0,1.0,23.0
1379,HerrMa00,1982.0,421.0,1.0,60.0,32.0,0.0,0.0,0.0,23.0
1380,HerrMa00,1983.0,677.0,1.0,96.0,50.0,0.0,0.0,0.0,24.0
1381,HerrMa00,1984.0,1029.0,2.0,152.0,79.0,0.0,0.0,0.0,25.0
1382,HerrMa00,1985.0,2566.0,12.0,353.0,211.0,0.0,0.0,0.0,26.0
1383,HerrMa00,1986.0,3193.0,14.0,450.0,262.0,0.0,0.0,0.0,27.0
1384,HerrMa00,1987.0,3598.0,15.0,507.0,299.0,0.0,0.0,0.0,28.0
1385,HerrMa00,1988.0,3636.0,15.0,512.0,303.0,0.0,0.0,0.0,29.0
1386,HerrMa00,1989.0,3695.0,15.0,517.0,307.0,0.0,0.0,0.0,30.0
1387,HerrMa00,1990.0,3701.0,15.0,518.0,308.0,0.0,0.0,0.0,31.0
1388,HerrMa00,1991.0,3838.0,15.0,537.0,319.0,0.0,0.0,0.0,32.0
1389,HerrMa00,1992.0,4015.0,16.0,561.0,334.0,0.0,0.0,0.0,33.0
1390,HillKi00,1958.0,18.0,0.0,9.0,1.0,0.0,0.0,0.0,22.0
1391,HillKi00,1959.0,1033.0,7.0,190.0,83.0,0.0,0.0,0.0,23.0
1392,HillKi00,1960.0,1238.0,8.0,245.0,103.0,0.0,0.0,0.0,24.0
1393,HillKi00,1961.0,1339.0,10.0,257.0,109.0,0.0,0.0,0.0,25.0
1394,HillKi00,1962.0,1700.0,10.0,318.0,140.0,0.0,0.0,0.0,26.0
1395,HillKi00,1963.0,2913.0,20.0,504.0,231.0,0.0,0.0,0.0,27.0
1396,HillKi00,1964.0,3554.0,23.0,592.0,280.0,0.0,0.0,0.0,28.0
1397,HillKi00,1965.0,4411.0,28.0,705.0,340.0,0.0,0.0,0.0,29.0
1398,HillKi00,1966.0,4982.0,33.0,802.0,393.0,0.0,0.0,0.0,30.0
1399,HillKi00,1967.0,5015.0,34.0,809.0,395.0,0.0,0.0,0.0,31.0
1400,HillKi00,1968.0,5546.0,37.0,880.0,428.0,0.0,0.0,0.0,32.0
1401,HillKi00,1969.0,5553.0,37.0,881.0,429.0,0.0,0.0,0.0,33.0
1402,HillSh00,2007.0,501.0,5.0,79.0,54.0,0.0,0.0,0.0,27.0
1403,HillSh00,2008.0,2547.0,18.0,367.0,235.0,0.0,0.0,0.0,28.0
1404,HillSh00,2009.0,3490.0,23.0,522.0,322.0,0.0,0.0,0.0,29.0
1405,HillSh00,2010.0,6176.0,39.0,938.0,579.0,0.0,0.0,0.0,30.0
1406,HillSh00,2011.0,6209.0,39.0,941.0,581.0,0.0,0.0,0.0,31.0
1407,HillSh00,2012.0,6381.0,41.0,954.0,591.0,0.0,0.0,0.0,32.0
1408,HillSh00,2013.0,6381.0,41.0,954.0,591.0,0.0,0.0,0.0,33.0
1409,HillSh00,2014.0,8038.0,49.0,1183.0,736.0,0.0,0.0,0.0,34.0
1410,HillSh00,2015.0,8053.0,49.0,1190.0,738.0,0.0,0.0,0.0,35.0
1411,HillSh00,2016.0,8295.0,49.0,1225.0,757.0,0.0,0.0,0.0,36.0
1412,HippEr00,1981.0,2358.0,14.0,279.0,140.0,0.0,0.0,0.0,24.0
1413,HippEr00,1982.0,2769.0,16.0,365.0,176.0,1.0,0.0,0.0,25.0
1414,HippEr00,1983.0,5346.0,28.0,752.0,380.0,1.0,0.0,0.0,26.0
1415,HippEr00,1984.0,5592.0,29.0,790.0,396.0,1.0,0.0,0.0,27.0
1416,HippEr00,1985.0,8544.0,46.0,1196.0,619.0,1.0,0.0,0.0,28.0
1417,HippEr00,1986.0,10463.0,55.0,1501.0,811.0,1.0,0.0,0.0,29.0
1418,HippEr00,1987.0,10463.0,55.0,1501.0,811.0,1.0,0.0,0.0,30.0
1419,HippEr00,1988.0,10621.0,55.0,1528.0,823.0,1.0,0.0,0.0,31.0
1420,HippEr00,1989.0,10711.0,55.0,1546.0,830.0,1.0,0.0,0.0,32.0
1421,HobeBi00,1995.0,540.0,6.0,80.0,44.0,0.0,0.0,0.0,24.0
1422,HobeBi00,1996.0,1207.0,10.0,184.0,101.0,0.0,0.0,0.0,25.0
1423,HobeBi00,1997.0,2231.0,16.0,345.0,179.0,0.0,0.0,0.0,26.0
1424,HobeBi00,1998.0,2401.0,17.0,368.0,190.0,0.0,0.0,0.0,27.0
1425,HobeBi00,1999.0,3371.0,23.0,527.0,275.0,0.0,0.0,0.0,28.0
1426,HogeGa00,1982.0,45.0,0.0,8.0,3.0,0.0,0.0,0.0,24.0
1427,HogeGa00,1983.0,206.0,1.0,25.0,14.0,0.0,0.0,0.0,25.0
1428,HogeGa00,1984.0,2572.0,8.0,392.0,209.0,0.0,0.0,0.0,26.0
1429,HogeGa00,1985.0,3550.0,13.0,518.0,279.0,0.0,0.0,0.0,27.0
1430,HogeGa00,1986.0,4704.0,19.0,662.0,364.0,0.0,0.0,0.0,28.0
1431,HogeGa00,1987.0,5849.0,28.0,830.0,463.0,0.0,0.0,0.0,29.0
1432,HogeGa00,1988.0,6845.0,35.0,961.0,539.0,0.0,0.0,0.0,30.0
1433,HogeGa00,1989.0,9436.0,49.0,1325.0,743.0,0.0,0.0,0.0,31.0
1434,HolcKe00,1997.0,454.0,1.0,73.0,45.0,0.0,0.0,0.0,24.0
1435,HolcKe00,1998.0,454.0,1.0,73.0,45.0,0.0,0.0,0.0,25.0
1436,HolcKe00,1999.0,454.0,1.0,73.0,45.0,0.0,0.0,0.0,26.0
1437,HolcKe00,2000.0,454.0,1.0,73.0,45.0,0.0,0.0,0.0,27.0
1438,HolcKe00,2001.0,568.0,2.0,85.0,52.0,0.0,0.0,0.0,28.0
1439,HolcKe00,2002.0,1358.0,10.0,191.0,116.0,1.0,0.0,0.0,29.0
1440,HolcKe00,2003.0,3155.0,20.0,493.0,309.0,1.0,0.0,0.0,30.0
1441,HolcKe00,2004.0,3892.0,27.0,580.0,368.0,1.0,0.0,0.0,31.0
1442,HolcKe00,2005.0,5401.0,37.0,810.0,523.0,1.0,0.0,0.0,32.0
1443,HolcKe00,2006.0,5401.0,37.0,810.0,523.0,1.0,0.0,0.0,33.0
1444,HolcKe00,2007.0,5916.0,39.0,893.0,565.0,1.0,0.0,0.0,34.0
1445,HostJe00,1988.0,244.0,1.0,29.0,16.0,0.0,0.0,0.0,27.0
1446,HostJe00,1989.0,538.0,4.0,68.0,36.0,0.0,0.0,0.0,28.0
1447,HostJe00,1990.0,1152.0,7.0,155.0,83.0,3.0,3.0,0.0,29.0
1448,HostJe00,1991.0,3184.0,12.0,440.0,262.0,3.0,3.0,0.0,30.0
1449,HostJe00,1992.0,4409.0,20.0,632.0,365.0,3.0,3.0,0.0,31.0
1450,HostJe00,1993.0,7651.0,34.0,1051.0,601.0,5.0,4.0,0.0,32.0
1451,HostJe00,1994.0,10985.0,54.0,1506.0,864.0,5.0,4.0,1.0,33.0
1452,HostJe00,1995.0,12983.0,66.0,1792.0,1036.0,5.0,4.0,1.0,34.0
1453,HostJe00,1996.0,15531.0,89.0,2194.0,1278.0,5.0,4.0,1.0,35.0
1454,HostJe00,1997.0,16430.0,94.0,2338.0,1357.0,5.0,4.0,1.0,36.0
1455,HoyeBr00,2009.0,142.0,0.0,27.0,19.0,0.0,0.0,0.0,24.0
1456,HoyeBr00,2010.0,264.0,1.0,42.0,26.0,0.0,0.0,0.0,25.0
1457,HoyeBr00,2011.0,286.0,1.0,43.0,27.0,0.0,0.0,0.0,26.0
1458,HoyeBr00,2012.0,616.0,2.0,96.0,57.0,0.0,0.0,0.0,27.0
1459,HoyeBr00,2013.0,1231.0,7.0,192.0,114.0,0.0,0.0,0.0,28.0
1460,HoyeBr00,2014.0,4557.0,19.0,630.0,356.0,0.0,0.0,0.0,29.0
1461,HoyeBr00,2015.0,7163.0,38.0,999.0,580.0,1.0,0.0,0.0,30.0
1462,HoyeBr00,2016.0,8608.0,44.0,1199.0,714.0,1.0,0.0,0.0,31.0
1463,HoyeBr00,2017.0,9895.0,48.0,1410.0,837.0,1.0,0.0,0.0,32.0
1464,HoyeBr00,2018.0,9902.0,48.0,1412.0,838.0,1.0,0.0,0.0,33.0
1465,HoyeBr00,2019.0,10274.0,52.0,1477.0,873.0,1.0,0.0,0.0,34.0
1466,HoyeBr00,2020.0,10404.0,52.0,1501.0,888.0,1.0,0.0,0.0,35.0
1467,HoyeBr00,2021.0,10631.0,53.0,1512.0,897.0,1.0,0.0,0.0,36.0
1468,HuarDa00,1998.0,85.0,0.0,9.0,6.0,0.0,0.0,0.0,25.0
1469,HuarDa00,1999.0,1373.0,8.0,225.0,131.0,0.0,0.0,0.0,26.0
1470,HuarDa00,2000.0,1691.0,9.0,288.0,170.0,0.0,0.0,0.0,27.0
1471,HuarDa00,2001.0,1691.0,9.0,288.0,170.0,0.0,0.0,0.0,28.0
1472,HuarDa00,2002.0,1691.0,9.0,288.0,170.0,0.0,0.0,0.0,29.0
1473,HuarDa00,2003.0,1691.0,9.0,289.0,170.0,0.0,0.0,0.0,30.0
1474,HuarDa00,2004.0,1691.0,9.0,289.0,170.0,0.0,0.0,0.0,31.0
1475,HuarDa00,2005.0,1691.0,9.0,289.0,170.0,0.0,0.0,0.0,32.0
1476,HuarDa00,2006.0,3569.0,20.0,533.0,318.0,0.0,0.0,0.0,33.0
1477,HuarDa00,2007.0,5826.0,31.0,865.0,524.0,0.0,0.0,0.0,34.0
1478,HuarDa00,2008.0,6303.0,33.0,946.0,574.0,0.0,0.0,0.0,35.0
1479,HuffGa00,1973.0,525.0,3.0,126.0,54.0,0.0,0.0,0.0,22.0
1480,HuffGa00,1974.0,2188.0,9.0,409.0,196.0,0.0,0.0,0.0,23.0
1481,HuffGa00,1975.0,3271.0,12.0,614.0,310.0,0.0,0.0,0.0,24.0
1482,HuffGa00,1976.0,3271.0,12.0,614.0,310.0,0.0,0.0,0.0,25.0
1483,HuffGa00,1977.0,4160.0,15.0,752.0,377.0,0.0,0.0,0.0,26.0
1484,HuffGa00,1978.0,4329.0,16.0,788.0,392.0,0.0,0.0,0.0,27.0
1485,HumpSt00,1989.0,91.0,1.0,10.0,5.0,0.0,0.0,0.0,24.0
1486,HumpSt00,1990.0,1106.0,4.0,166.0,96.0,0.0,0.0,0.0,25.0
1487,HumpSt00,1991.0,1106.0,4.0,166.0,96.0,0.0,0.0,0.0,26.0
1488,HumpSt00,1992.0,4462.0,20.0,620.0,359.0,2.0,1.0,0.0,27.0
1489,HumpSt00,1993.0,6443.0,32.0,944.0,532.0,2.0,1.0,0.0,28.0
1490,HumpSt00,1994.0,9652.0,49.0,1397.0,796.0,5.0,3.0,0.0,29.0
1491,HumpSt00,1995.0,13033.0,66.0,1875.0,1078.0,6.0,3.0,0.0,30.0
1492,HumpSt00,1996.0,15703.0,84.0,2291.0,1310.0,6.0,3.0,0.0,31.0
1493,HumpSt00,1997.0,17191.0,89.0,2516.0,1431.0,6.0,3.0,0.0,32.0
1494,HuntSc00,1971.0,1210.0,7.0,163.0,75.0,0.0,0.0,0.0,24.0
1495,HuntSc00,1972.0,2462.0,13.0,362.0,161.0,1.0,0.0,0.0,25.0
1496,HuntSc00,1973.0,2904.0,15.0,446.0,196.0,1.0,0.0,0.0,26.0
1497,HuntSc00,1974.0,2904.0,15.0,446.0,196.0,1.0,0.0,0.0,27.0
1498,HuntSc00,1975.0,2904.0,15.0,446.0,196.0,1.0,0.0,0.0,28.0
1499,HuntSc00,1976.0,3537.0,20.0,556.0,247.0,1.0,0.0,0.0,29.0
1500,HuntSc00,1977.0,4435.0,22.0,707.0,317.0,1.0,0.0,0.0,30.0
1501,HuntSc00,1978.0,4435.0,22.0,707.0,317.0,1.0,0.0,0.0,31.0
1502,HuntSc00,1979.0,4756.0,23.0,748.0,335.0,1.0,0.0,0.0,32.0
1503,HurtJa00,2020.0,1061.0,6.0,148.0,77.0,0.0,0.0,0.0,22.0
1504,HurtJa00,2021.0,4205.0,22.0,580.0,342.0,1.0,0.0,0.0,23.0
1505,JackLa00,2018.0,1201.0,6.0,170.0,99.0,1.0,0.0,0.0,21.0
1506,JackLa00,2019.0,4328.0,42.0,571.0,364.0,2.0,0.0,1.0,22.0
1507,JackLa00,2020.0,7085.0,68.0,947.0,606.0,4.0,1.0,1.0,23.0
1508,JackLa00,2021.0,9967.0,84.0,1329.0,852.0,4.0,1.0,2.0,24.0
1509,JackTa00,2006.0,475.0,2.0,81.0,47.0,0.0,0.0,0.0,23.0
1510,JackTa00,2007.0,2386.0,11.0,375.0,218.0,0.0,0.0,0.0,24.0
1511,JackTa00,2008.0,3442.0,20.0,524.0,306.0,1.0,0.0,0.0,25.0
1512,JackTa00,2009.0,3643.0,21.0,545.0,320.0,1.0,0.0,0.0,26.0
1513,JackTa00,2010.0,3984.0,24.0,603.0,354.0,1.0,0.0,0.0,27.0
1514,JackTa00,2011.0,7075.0,38.0,1053.0,625.0,1.0,0.0,0.0,28.0
1515,JackTa00,2012.0,7075.0,38.0,1053.0,625.0,1.0,0.0,0.0,29.0
1516,JackTa00,2013.0,7226.0,39.0,1066.0,635.0,1.0,0.0,0.0,30.0
1517,JackTa00,2014.0,7226.0,39.0,1067.0,636.0,1.0,0.0,0.0,31.0
1518,JackTa00,2015.0,7263.0,39.0,1073.0,640.0,1.0,0.0,0.0,32.0
1519,JawoRo00,1974.0,144.0,0.0,24.0,10.0,0.0,0.0,0.0,23.0
1520,JawoRo00,1975.0,446.0,0.0,72.0,34.0,1.0,1.0,0.0,24.0
1521,JawoRo00,1976.0,719.0,1.0,124.0,54.0,1.0,1.0,0.0,25.0
1522,JawoRo00,1977.0,2902.0,19.0,470.0,220.0,1.0,1.0,0.0,26.0
1523,JawoRo00,1978.0,5389.0,35.0,868.0,426.0,2.0,1.0,0.0,27.0
1524,JawoRo00,1979.0,8058.0,53.0,1242.0,616.0,4.0,2.0,0.0,28.0
1525,JawoRo00,1980.0,11587.0,80.0,1693.0,873.0,7.0,4.0,1.0,29.0
1526,JawoRo00,1981.0,14682.0,103.0,2154.0,1123.0,8.0,4.0,1.0,30.0
1527,JawoRo00,1982.0,16758.0,115.0,2440.0,1290.0,8.0,4.0,1.0,31.0
1528,JawoRo00,1983.0,20073.0,135.0,2886.0,1525.0,8.0,4.0,1.0,32.0
